"SiteID","Year","Visit","Detectable","ObserverID","alyobs","bomvar","bufbuf","epical","hylarb","ichalp","lishel","lisvul","pel_sp","pelrid","rantem","tricri"
170,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,2018,2,1,57,0,0,0,0,0,1,0,0,0,0,1,0
173,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,2018,2,1,57,0,0,1,0,0,1,1,0,0,0,0,0
175,2018,2,1,57,0,0,0,0,0,1,1,0,0,0,1,0
176,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,2018,2,1,238,0,0,0,0,0,1,1,0,1,0,0,0
178,2018,2,1,238,0,0,1,0,0,1,1,0,0,0,1,0
179,2018,2,1,198,0,0,1,0,0,0,0,0,0,0,0,0
180,2018,2,1,198,0,0,1,0,0,1,0,0,0,0,0,0
181,2018,2,1,198,0,0,0,0,0,0,0,0,0,0,0,0
182,2018,2,1,13,0,1,0,0,1,1,1,0,1,0,1,0
183,2018,2,1,13,0,0,0,0,0,0,0,0,1,0,0,0
184,2018,2,1,13,1,0,0,0,0,0,0,0,1,0,0,0
185,2018,2,1,13,0,0,0,0,0,1,1,1,1,0,0,0
186,2018,2,1,13,1,0,1,0,0,1,0,0,1,0,0,0
187,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,2018,2,1,13,0,0,1,0,0,0,0,0,0,0,0,0
189,2018,2,1,13,0,0,0,0,0,1,0,0,0,0,1,0
190,2018,2,1,13,0,0,0,0,0,1,0,0,0,0,1,0
191,2018,2,1,13,0,0,0,0,0,1,0,0,1,0,0,0
192,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,2018,2,1,13,0,1,0,0,0,1,0,0,1,0,0,0
194,2018,2,1,13,0,1,0,0,0,1,0,0,1,0,0,0
195,2018,2,1,13,0,0,1,0,0,1,0,0,0,0,1,0
196,2018,2,1,13,0,0,0,0,0,0,0,0,0,0,1,0
197,2018,2,1,13,0,0,1,0,0,0,0,0,1,0,0,0
198,2018,2,1,13,0,0,1,0,0,1,0,0,1,0,0,0
199,2018,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0
200,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,2018,2,1,13,0,0,0,0,0,1,0,0,1,0,0,0
202,2018,2,1,17,0,0,0,0,0,0,0,0,0,0,0,0
203,2018,2,1,17,0,0,0,0,0,0,0,0,0,0,1,0
204,2018,2,1,17,0,0,0,0,0,0,0,0,0,0,0,0
205,2018,2,1,17,0,0,0,0,0,0,0,0,0,0,0,0
206,2018,2,1,253,0,0,1,0,0,0,0,0,0,0,0,0
207,2018,2,1,190,0,1,0,0,0,0,0,0,0,0,0,0
208,2018,2,1,170,0,1,1,0,0,1,1,0,0,0,1,0
209,2018,2,1,252,0,1,0,0,0,0,0,0,0,0,0,0
210,2018,2,1,252,0,1,0,0,0,1,0,0,1,1,0,0
211,2018,2,1,238,0,0,1,0,0,1,1,0,1,0,1,0
212,2018,2,1,222,0,0,0,0,0,0,0,0,0,0,0,0
213,2018,2,1,215,0,1,1,0,0,0,0,0,1,0,0,0
214,2018,2,1,170,0,0,1,0,0,1,0,0,1,0,0,0
215,2018,2,1,222,0,0,0,0,0,1,0,0,0,0,0,0
216,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,2018,2,1,222,0,0,0,0,0,0,0,0,1,0,0,0
218,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,2018,2,1,215,0,0,0,0,0,1,0,0,1,0,0,0
220,2018,2,1,253,0,0,0,0,0,0,0,0,1,0,0,0
221,2018,2,1,215,0,0,0,0,0,0,0,0,0,0,0,0
222,2018,2,1,215,0,0,1,0,0,0,0,0,0,0,0,0
223,2018,2,1,190,0,1,0,0,0,0,0,0,0,0,0,0
224,2018,2,1,190,0,0,0,0,0,0,0,0,0,0,0,0
225,2018,2,1,13,0,1,0,0,0,0,0,0,1,0,0,0
226,2018,2,1,253,0,0,0,0,0,0,0,0,0,0,0,0
227,2018,2,1,222,0,0,0,0,0,0,0,0,0,0,0,0
228,2018,2,1,249,0,0,0,0,0,0,0,0,0,0,0,0
229,2018,2,1,249,0,0,0,0,0,0,0,0,0,0,0,0
230,2018,2,1,249,0,0,0,0,0,0,0,0,0,0,0,0
231,2018,2,1,249,0,1,1,0,0,0,0,0,0,0,0,0
232,2018,2,1,253,0,1,0,0,0,0,0,0,0,0,0,0
233,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,2018,2,1,57,0,0,1,0,0,1,0,0,1,0,1,0
238,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,2018,2,1,227,0,0,1,0,0,1,0,0,0,0,0,0
244,2018,2,1,227,0,0,1,0,0,1,0,0,0,0,0,0
245,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,2018,2,1,227,0,0,1,0,0,1,0,0,0,0,0,0
248,2018,2,1,57,0,0,0,0,0,0,0,0,0,0,0,0
249,2018,2,1,13,0,0,0,0,0,1,0,0,1,0,0,0
250,2018,2,1,13,0,0,0,0,0,1,0,0,0,0,0,0
251,2018,2,1,13,0,0,0,0,0,1,0,0,0,0,0,0
252,2018,2,1,13,0,0,1,0,0,1,0,0,0,0,0,0
253,2018,2,1,13,0,0,1,0,0,1,0,0,0,0,0,0
254,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,2018,2,1,230,0,0,0,0,0,0,0,0,0,0,0,0
257,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,2018,2,1,230,0,1,1,0,0,1,0,0,0,0,1,0
259,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,2018,2,1,230,0,1,0,0,0,1,0,0,0,0,0,0
280,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,2018,2,1,230,0,1,1,0,0,1,0,0,0,0,1,0
289,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,2018,2,1,16,0,1,0,0,0,0,0,0,0,0,1,0
292,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,2018,2,1,16,0,1,0,0,0,1,0,0,0,0,1,0
295,2018,2,1,48,0,0,0,0,0,0,0,0,1,0,0,0
296,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,2018,2,1,48,0,0,0,0,0,0,0,0,1,0,1,0
300,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,2018,2,1,16,0,0,0,0,0,1,0,0,0,0,1,0
307,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,2018,2,1,16,1,1,1,0,0,1,1,0,1,0,1,0
318,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,2018,2,1,16,0,0,0,0,0,0,0,0,0,0,1,0
321,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,2018,2,1,168,1,1,1,0,0,0,0,0,1,0,1,0
331,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,2018,2,1,221,1,1,0,0,0,1,0,0,1,0,0,0
334,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,2018,2,1,28,1,1,0,0,0,1,1,0,0,0,0,0
372,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,2018,2,1,219,0,1,0,0,0,1,1,0,0,0,1,0
381,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
383,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
384,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
385,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
388,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
389,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
391,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
396,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
398,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
399,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402,2018,2,1,168,0,0,0,0,0,1,0,0,1,0,1,0
403,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
405,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
409,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
410,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
411,2018,2,1,168,0,0,0,0,0,1,0,0,0,0,0,0
412,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
413,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
419,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
420,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
423,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
424,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,2018,2,1,244,0,0,0,0,0,1,0,0,0,1,1,1
426,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
427,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
430,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
432,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
433,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436,2018,2,1,160,0,0,0,0,0,0,0,0,0,0,0,0
437,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
439,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,2018,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0
444,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
445,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
452,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
460,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,2018,2,1,192,0,1,0,0,0,1,1,0,0,0,0,0
481,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,2018,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
